,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
64,ResNet18ImageNet_14,0.4866666666666667,0.6875,0.2571428571428571,0.7428571428571429,0.3125,0.5,0.625,0.35365853658536583,0.6463414634146342,0.375,0.8899506458048934,0.07850187265917608,0.8700750469043151,0.09651567944250872
65,ResNet18ImageNet_15,0.52,0.8,0.2,0.8,0.2,0.4943820224719101,0.625,0.34146341463414637,0.6585365853658537,0.375,0.800561797752809,0.15955056179775284,0.78125,0.17500000000000004
66,ResNet18ImageNet_16,0.5266666666666666,0.775,0.24285714285714285,0.7571428571428571,0.225,0.47191011235955055,0.5729166666666666,0.35365853658536583,0.6463414634146342,0.4270833333333333,0.7914020517830972,0.15992509363295881,0.7392473118279569,0.2020833333333334
67,ResNet18ImageNet_17,0.5333333333333333,0.6875,0.35714285714285715,0.6428571428571429,0.3125,0.4606741573033708,0.53125,0.3780487804878049,0.6219512195121951,0.46875,0.8595505617977528,0.09363295880149813,0.7727272727272727,0.15625
68,ResNet18ImageNet_18,0.52,0.8,0.2,0.8,0.2,0.4943820224719101,0.6458333333333334,0.3170731707317073,0.6829268292682927,0.3541666666666667,0.8286516853932583,0.13707865168539335,0.8072916666666666,0.15416666666666667
69,ResNet18ImageNet_19,0.5,0.5875,0.4,0.6,0.4125,0.5056179775280899,0.4791666666666667,0.5365853658536586,0.4634146341463415,0.5208333333333334,0.7953541219542987,0.12142322097378283,0.7723577235772359,0.1365853658536585
70,ResNet18ImageNet_20,0.5733333333333334,0.7,0.42857142857142855,0.5714285714285714,0.3,0.48314606741573035,0.6979166666666666,0.23170731707317074,0.7682926829268293,0.3020833333333333,0.8763076923076923,0.09033707865168539,0.7437641723356009,0.1968641114982579
71,ResNet18ImageNet_21,0.5066666666666667,0.5,0.5142857142857142,0.4857142857142857,0.5,0.4943820224719101,0.5833333333333334,0.3902439024390244,0.6097560975609756,0.4166666666666667,0.8284276729559749,0.10217228464419476,0.7965714285714286,0.12404181184668989
72,ResNet18ImageNet_22,0.5666666666666667,0.6875,0.42857142857142855,0.5714285714285714,0.3125,0.5337078651685393,0.65625,0.3902439024390244,0.6097560975609756,0.34375,0.9976401179941002,0.001498127340823996,0.9371428571428572,0.0383275261324042
73,ResNet18ImageNet_23,0.54,0.575,0.5,0.5,0.425,0.5280898876404494,0.6145833333333334,0.4268292682926829,0.573170731707317,0.3854166666666667,0.9067924528301887,0.055505617977528066,0.8723404255319149,0.07317073170731703
74,ResNet18ImageNet_24,0.5466666666666666,0.575,0.5142857142857142,0.4857142857142857,0.425,0.42134831460674155,0.4583333333333333,0.3780487804878049,0.6219512195121951,0.5416666666666666,0.9992982456140351,0.0003745318352059712,0.780952380952381,0.1362369337979094
